17:00:08.545 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctxf97f7type
17:00:08.549 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellstylexfsa81ftype
17:00:08.552 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctdxfsb26atype
17:00:08.556 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle cttablestyles872ftype
17:00:08.561 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle sstf81fdoctype
17:00:08.567 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsst44f3type
17:00:08.578 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrsta472type
17:00:08.600 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle workbookec17doctype
17:00:08.605 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworkbook83c3type
17:00:08.611 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheets49fdtype
17:00:08.616 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheet4dbetype
17:00:08.619 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle strelationshipid1e94type
17:00:08.623 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle worksheetf539doctype
17:00:08.630 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworksheet530dtype
17:00:08.637 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheetdata8408type
17:00:08.641 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrowdd39type
17:00:08.647 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcell842btype
17:00:08.656 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcellrefe4e0type
17:00:08.666 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcols627ctype
17:00:08.682 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stxstringf179type
17:00:08.685 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcelltypebf95type
17:00:08.701 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:08.702 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:08.742 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:08.745 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:08.794 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:08.796 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:43.516 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:43.528 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:43.727 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:00:43.732 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:00:43.733 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:00:43.734 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:00:43.736 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:00:43.738 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:00:43.753 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:00:43.754 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:00:43.761 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:00:43.765 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:00:43.768 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:00:43.772 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:00:43.773 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:00:43.775 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.poi.schemas.ooxml.system.ooxml
17:00:43.851 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:00:43.853 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle themefd26doctype
17:00:43.921 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stylesheet5d8bdoctype
17:00:43.926 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctstylesheet4257type
17:00:43.933 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfonts6623type
17:00:43.936 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfont14d8type
17:00:43.944 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfills2c6ftype
17:00:43.947 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfill550ctype
17:00:43.950 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborders0d66type
17:00:43.953 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborderf935type
17:00:43.957 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellxfs1322type
17:00:43.961 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctxf97f7type
17:00:43.966 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellstylexfsa81ftype
17:00:43.968 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctdxfsb26atype
17:00:43.971 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle cttablestyles872ftype
17:00:43.976 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle sstf81fdoctype
17:00:43.981 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsst44f3type
17:00:43.994 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrsta472type
17:00:44.016 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle workbookec17doctype
17:00:44.023 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworkbook83c3type
17:00:44.030 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheets49fdtype
17:00:44.033 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheet4dbetype
17:00:44.036 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle strelationshipid1e94type
17:00:44.039 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle worksheetf539doctype
17:00:44.044 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworksheet530dtype
17:00:44.052 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheetdata8408type
17:00:44.056 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrowdd39type
17:00:44.064 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcell842btype
17:00:44.073 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcellrefe4e0type
17:00:44.085 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcols627ctype
17:00:44.102 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stxstringf179type
17:00:44.105 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcelltypebf95type
17:00:44.122 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:44.125 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:44.161 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:44.163 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:44.199 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:44.202 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:53.593 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:53.604 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:53.804 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:00:53.810 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:00:53.811 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:00:53.813 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:00:53.814 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:00:53.816 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:00:53.833 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:00:53.834 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:00:53.841 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:00:53.842 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:00:53.843 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:00:53.844 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:00:53.846 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:00:53.847 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.poi.schemas.ooxml.system.ooxml
17:00:53.925 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:00:53.926 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle themefd26doctype
17:00:54.005 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stylesheet5d8bdoctype
17:00:54.011 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctstylesheet4257type
17:00:54.017 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfonts6623type
17:00:54.022 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfont14d8type
17:00:54.030 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfills2c6ftype
17:00:54.034 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfill550ctype
17:00:54.037 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborders0d66type
17:00:54.042 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborderf935type
17:00:54.047 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellxfs1322type
17:00:54.051 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctxf97f7type
17:00:54.055 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellstylexfsa81ftype
17:00:54.058 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctdxfsb26atype
17:00:54.061 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle cttablestyles872ftype
17:00:54.066 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle sstf81fdoctype
17:00:54.073 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsst44f3type
17:00:54.084 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrsta472type
17:00:54.105 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle workbookec17doctype
17:00:54.114 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworkbook83c3type
17:00:54.121 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheets49fdtype
17:00:54.123 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheet4dbetype
17:00:54.126 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle strelationshipid1e94type
17:00:54.130 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle worksheetf539doctype
17:00:54.136 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworksheet530dtype
17:00:54.144 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheetdata8408type
17:00:54.148 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrowdd39type
17:00:54.154 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcell842btype
17:00:54.164 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcellrefe4e0type
17:00:54.172 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcols627ctype
17:00:54.189 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stxstringf179type
17:00:54.193 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcelltypebf95type
17:00:54.211 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:54.214 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:54.260 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:54.264 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:00:54.321 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:00:54.323 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:01:39.803 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:01:39.816 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:01:40.018 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:01:40.022 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:01:40.024 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:01:40.025 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:01:40.027 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:01:40.028 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:01:40.042 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:01:40.043 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:01:40.049 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:01:40.050 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:01:40.052 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:01:40.053 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:01:40.054 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:01:40.055 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.poi.schemas.ooxml.system.ooxml
17:01:40.137 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:01:40.139 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle themefd26doctype
17:01:40.214 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stylesheet5d8bdoctype
17:01:40.221 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctstylesheet4257type
17:01:40.227 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfonts6623type
17:01:40.231 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfont14d8type
17:01:40.240 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfills2c6ftype
17:01:40.243 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfill550ctype
17:01:40.249 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborders0d66type
17:01:40.252 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborderf935type
17:01:40.256 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellxfs1322type
17:01:40.259 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctxf97f7type
17:01:40.265 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellstylexfsa81ftype
17:01:40.270 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctdxfsb26atype
17:01:40.275 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle cttablestyles872ftype
17:01:40.279 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle sstf81fdoctype
17:01:40.285 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsst44f3type
17:01:40.298 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrsta472type
17:01:40.325 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle workbookec17doctype
17:01:40.330 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworkbook83c3type
17:01:40.337 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheets49fdtype
17:01:40.340 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheet4dbetype
17:01:40.343 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle strelationshipid1e94type
17:01:40.346 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle worksheetf539doctype
17:01:40.356 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctworksheet530dtype
17:01:40.363 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctsheetdata8408type
17:01:40.367 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctrowdd39type
17:01:40.374 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcell842btype
17:01:40.382 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcellrefe4e0type
17:01:40.392 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcols627ctype
17:01:40.408 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stxstringf179type
17:01:40.411 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stcelltypebf95type
17:01:40.428 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:01:40.431 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:01:40.468 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:01:40.470 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:01:40.500 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:01:40.502 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:02:03.697 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /xl/_rels/workbook.xml.rels
17:02:03.710 DEBUG org.apache.poi.openxml4j.opc.PackageRelationshipCollection:309 - Parsing relationship: /_rels/.rels
17:02:03.919 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:02:03.923 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:02:03.925 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:02:03.926 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:02:03.928 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:196 - Loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:02:03.930 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:02:03.946 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLTOOLS
17:02:03.947 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:02:03.953 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLSCHEMA
17:02:03.955 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:02:03.957 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLLANG
17:02:03.957 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:02:03.960 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.xmlbeans.metadata.system.sXMLCONFIG
17:02:03.962 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:231 - Reading unresolved handles for type system org.apache.poi.schemas.ooxml.system.ooxml
17:02:04.038 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:206 - Finished loading type system org.apache.poi.schemas.ooxml.system.ooxml
17:02:04.039 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle themefd26doctype
17:02:04.116 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle stylesheet5d8bdoctype
17:02:04.124 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctstylesheet4257type
17:02:04.130 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfonts6623type
17:02:04.135 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfont14d8type
17:02:04.144 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfills2c6ftype
17:02:04.149 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctfill550ctype
17:02:04.152 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborders0d66type
17:02:04.155 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctborderf935type
17:02:04.160 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellxfs1322type
17:02:04.163 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctxf97f7type
17:02:04.168 TRACE org.apache.xmlbeans.impl.common.XBeanDebug:937 - Resolving type for handle ctcellstylexfsa81ftype
